0,AUDI,A418SEDAN,A4 1.8  SEDAN,GASOLINA,2006+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A418TURBO,A4 1.8  TURBO,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A418TURBO,A4 1.8  TURBO,GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A418TURBO,A4 1.8  TURBO,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A418TURBO,A4 1.8  TURBO,,,ENERJET,11W63 - 13W75,1862928 - 1839632
0,AUDI,A418TURBO,A4 1.8  TURBO,GASOLINA,2000-,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A418TURBO,A4 1.8  TURBO,GASOLINA,2000+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A418TURBO,A4 1.8  TURBO,GASOLINA,2006+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A320LDIESEL,A3 2.0L DIESEL,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A320LDIESEL,A3 2.0L DIESEL,GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A320LDIESEL,A3 2.0L DIESEL,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A320LDIESEL,A3 2.0L DIESEL,GASOLINA,2000-,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A320LDIESEL,A3 2.0L DIESEL,GASOLINA,2000+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A320LDIESEL,A3 2.0L DIESEL,GASOLINA,2006+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A332L,A3 3.2L ,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A332L,A3 3.2L ,GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A332L,A3 3.2L ,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A332L,A3 3.2L ,GASOLINA,2000-,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A332L,A3 3.2L ,GASOLINA,2000+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A332L,A3 3.2L ,GASOLINA,2006+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A432L,A4 3.2L,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A432L,A4 3.2L,GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A432L,A4 3.2L,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A432L,A4 3.2L,GASOLINA,2000-,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A432L,A4 3.2L,GASOLINA,2000+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A432L,A4 3.2L,GASOLINA,2006+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A5QUATTRO,A5 QUATTRO,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A5QUATTRO,A5 QUATTRO,GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A5QUATTRO,A5 QUATTRO,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A5QUATTRO,A5 QUATTRO,GASOLINA,2000-,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A5QUATTRO,A5 QUATTRO,GASOLINA,2000+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A5QUATTRO,A5 QUATTRO,GASOLINA,2006+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A6A8A8W12,"A6, A8, A8W12",GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A6A8A8W12,"A6, A8, A8W12",GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A6A8A8W12,"A6, A8, A8W12",GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,A6A8A8W12,"A6, A8, A8W12",,,ENERJET,15MB90,1862936
0,AUDI,A6A8A8W12,"A6, A8, A8W12",GASOLINA,2000-,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A6A8A8W12,"A6, A8, A8W12",GASOLINA,2000+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,A6A8A8W12,"A6, A8, A8W12",GASOLINA,2006+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,Q5Q7R8S4,"Q5, Q7, R8, S4",GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,Q5Q7R8S4,"Q5, Q7, R8, S4",GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,Q5Q7R8S4,"Q5, Q7, R8, S4",GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,Q5Q7R8S4,"Q5, Q7, R8, S4",,,ENERJET,15MB90,1862936
0,AUDI,Q5Q7R8S4,"Q5, Q7, R8, S4",GASOLINA,2000-,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,Q5Q7R8S4,"Q5, Q7, R8, S4",GASOLINA,2000+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,Q5Q7R8S4,"Q5, Q7, R8, S4",GASOLINA,2006+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,TTTT18TT32TTS20,"TT, TT1.8, TT3.2, TTS2.0",GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,TTTT18TT32TTS20,"TT, TT1.8, TT3.2, TTS2.0",GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,TTTT18TT32TTS20,"TT, TT1.8, TT3.2, TTS2.0",GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,AUDI,TTTT18TT32TTS20,"TT, TT1.8, TT3.2, TTS2.0",GASOLINA,2000-,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,TTTT18TT32TTS20,"TT, TT1.8, TT3.2, TTS2.0",GASOLINA,2000+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,AUDI,TTTT18TT32TTS20,"TT, TT1.8, TT3.2, TTS2.0",GASOLINA,2006+,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,BMW,316I,316I,GASOLINA,2000-,CAPSA,15MBI,1497896
0,BMW,316I,316I,GASOLINA,2000+,CAPSA,15MBI,1497896
0,BMW,316I,316I,GASOLINA,2006+,CAPSA,15MBI,1497896
0,BMW,316I,316I,,,ENERJET,15MB90,1862936
0,BMW,316I,316I,GASOLINA,2000-,ETNA,S-1215 PL,1845802
0,BMW,316I,316I,GASOLINA,2000+,ETNA,S-1215 PL,1845802
0,BMW,316I,316I,GASOLINA,2006+,ETNA,S-1215 PL,1845802
0,BMW,318Z3,318-Z3,GASOLINA,2000-,CAPSA,15MBI,1497896
0,BMW,318Z3,318-Z3,GASOLINA,2000+,CAPSA,15MBI,1497896
0,BMW,318Z3,318-Z3,GASOLINA,2006+,CAPSA,15MBI,1497896
0,BMW,318Z3,318-Z3,,,ENERJET,15MB90,1862936
0,BMW,318Z3,318-Z3,GASOLINA,2000-,ETNA,S-1215 PL,1845802
0,BMW,318Z3,318-Z3,GASOLINA,2000+,ETNA,S-1215 PL,1845802
0,BMW,318Z3,318-Z3,GASOLINA,2006+,ETNA,S-1215 PL,1845802
0,BMW,325IZ319523I,325I-Z3  1.9-523I,GASOLINA,2000-,CAPSA,15MBI,1497896
0,BMW,325IZ319523I,325I-Z3  1.9-523I,GASOLINA,2000+,CAPSA,15MBI,1497896
0,BMW,325IZ319523I,325I-Z3  1.9-523I,GASOLINA,2006+,CAPSA,15MBI,1497896
0,BMW,325IZ319523I,325I-Z3  1.9-523I,,,ENERJET,15MB90,1862936
0,BMW,325IZ319523I,325I-Z3  1.9-523I,GASOLINA,2000-,ETNA,S-1215 PL,1845802
0,BMW,325IZ319523I,325I-Z3  1.9-523I,GASOLINA,2000+,ETNA,S-1215 PL,1845802
0,BMW,325IZ319523I,325I-Z3  1.9-523I,GASOLINA,2006+,ETNA,S-1215 PL,1845802
0,BMW,520I528I540I735I,"520I, 528I,  540I-735I",GASOLINA,2000-,CAPSA,15MBI,1497896
0,BMW,520I528I540I735I,"520I, 528I,  540I-735I",GASOLINA,2000+,CAPSA,15MBI,1497896
0,BMW,520I528I540I735I,"520I, 528I,  540I-735I",GASOLINA,2006+,CAPSA,15MBI,1497896
0,BMW,520I528I540I735I,"520I, 528I,  540I-735I",,,ENERJET,15MB90,1862936
0,BMW,520I528I540I735I,"520I, 528I,  540I-735I",GASOLINA,2000-,ETNA,S-1215 PL,1845802
0,BMW,520I528I540I735I,"520I, 528I,  540I-735I",GASOLINA,2000+,ETNA,S-1215 PL,1845802
0,BMW,520I528I540I735I,"520I, 528I,  540I-735I",GASOLINA,2006+,ETNA,S-1215 PL,1845802
0,BMW,840CI850CI,"840CI, 850CI",GASOLINA,2000-,CAPSA,15MBI,1497896
0,BMW,840CI850CI,"840CI, 850CI",GASOLINA,2000+,CAPSA,15MBI,1497896
0,BMW,840CI850CI,"840CI, 850CI",GASOLINA,2006+,CAPSA,15MBI,1497896
0,BMW,840CI850CI,"840CI, 850CI",,,ENERJET,15MB90,1862936
0,BMW,840CI850CI,"840CI, 850CI",GASOLINA,2000-,ETNA,S-1215 PL,1845802
0,BMW,840CI850CI,"840CI, 850CI",GASOLINA,2000+,ETNA,S-1215 PL,1845802
0,BMW,840CI850CI,"840CI, 850CI",GASOLINA,2006+,ETNA,S-1215 PL,1845802
0,BMW,Serie3e46,Serie 3 (e46),Gasolina,,BOSCH,S570D,1102303
0,BMW,Serie5e39,Serie 5 (e39),Gasolina,,BOSCH,S570D,1102303
0,BYD,F0,F0,Gasolina,2008+,BOSCH,S560D,1102273
0,BYD,F3,F3,Gasolina,2008+,BOSCH,S560D,1102273
0,CHANGAN,BENNI,BENNI,Gasolina,2006+,BOSCH,9PLACAS NS40ZL/40B19L.,115886
0,CHERY,FACE,FACE,Gasolina,2010+,BOSCH,9PLACAS NS40ZL/40B19L.,115886
0,CHERY,QQ,QQ,Gasolina,2008+,BOSCH,9PLACAS NS40ZL/40B19L.,115886
0,CHERY,TIGGO,TIGGO,Gasolina,2008+,BOSCH,9PLACAS NS40ZL/40B19L.,115886
0,CHEVROLET,AVEO,AVEO,GASOLINA,2006+,CAPSA,13W,149757X
0,CHEVROLET,AVEO,AVEO,Gasolina,2006+,BOSCH,NX110-5 MF (75AH/580A),1382713
0,CHEVROLET,BRIGADIERTANDEMBUSESESCOLARES,"BRIGADIER TANDEM, BUSES ESCOLARES",DIESEL,2000-,CAPSA,234D,1635247
0,CHEVROLET,BRIGADIERTANDEMBUSESESCOLARES,"BRIGADIER TANDEM, BUSES ESCOLARES",GASOLINA,2000+,CAPSA,234D,1635247
0,CHEVROLET,CAMAROCORSICA,CAMARO - CORSICA,GASOLINA,2000-,CAPSA,15MBI,1497596
0,CHEVROLET,CAMAROCORSICA,CAMARO - CORSICA,GASOLINA,2000+,CAPSA,15MBI,1497596
0,CHEVROLET,CAMAROCORSICA,CAMARO - CORSICA,GASOLINA,2006+,CAPSA,15MBI,1497596
0,CHEVROLET,CAMAROCORSICA,CAMARO - CORSICA,,,ENERJET, 11W75N / 13W75N ,1862928 - 1839632
0,CHEVROLET,CAMAROCORSICA,CAMARO - CORSICA,GASOLINA,2000-,ETNA,S1215 -EM,512303
0,CHEVROLET,CAMAROCORSICA,CAMARO - CORSICA,GASOLINA,2000+,ETNA,S1215 -EM,512303
0,CHEVROLET,CAMAROCORSICA,CAMARO - CORSICA,GASOLINA,2006+,ETNA,S1215 -EM,512303
0,CHEVROLET,CAPTIVA,CAPTIVA,GASOLINA,2000+,CAPSA,13API,1409611
0,CHEVROLET,CAPTIVA,CAPTIVA,GASOLINA,2006+,CAPSA,13API,1409611
0,CHEVROLET,CAPTIVA,CAPTIVA,Gasolina,2008+,BOSCH,S570D,1102303
0,CHEVROLET,CAPTIVA,CAPTIVA,GASOLINA,2006+,ETNA,SD13AD,189823X
0,CHEVROLET,CAVALIERCELEBRITY,"CAVALIER, CELEBRITY",GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,CHEVROLET,CAVALIERCELEBRITY,"CAVALIER, CELEBRITY",GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,CHEVROLET,CAVALIERCELEBRITY,"CAVALIER, CELEBRITY",GASOLINA,2000-,ETNA,W13Z PRO / AD / PL,222305 / 1898221/ 1845799
0,CHEVROLET,CAVALIERCELEBRITY,"CAVALIER, CELEBRITY",GASOLINA,2000+,ETNA,W13Z PRO / AD / PL,222305 / 1898221/ 1845799
0,CHEVROLET,CHEVETTE,CHEVETTE ,GASOLINA,2000-,CAPSA,11WI / 13WI,1409603 / 140962X
0,CHEVROLET,CHEVETTE,CHEVETTE ,GASOLINA,2000+,CAPSA,11WI / 13WI,1409603 / 140962X
0,CHEVROLET,CHEVETTE,CHEVETTE ,GASOLINA,2006+,CAPSA,11WI / 13WI,1409603 / 140962X
0,CHEVROLET,CHEVETTE,CHEVETTE ,GASOLINA,2000-,ETNA,W-11 AD / W-13 PRO,44079 / 222305
0,CHEVROLET,CHEVETTE,CHEVETTE ,GASOLINA,2000+,ETNA,W-11 AD / W-13 PRO,1898213/ 222305
0,CHEVROLET,CHEVETTE,CHEVETTE ,GASOLINA,2006+,ETNA,W-11 AD / W-13 PRO,44079 / 222305
0,CHEVROLET,CHEVI,CHEVI ,GASOLINA,2000+,CAPSA,11WI / 13WI,1409603 / 140962X
0,CHEVROLET,CHEVI,CHEVI ,GASOLINA,2006+,CAPSA,11WI / 13WI,1409603 / 140962X
0,CHEVROLET,CHEVI,CHEVI ,GASOLINA,2006+,ETNA,W13Z PRO ,222305
0,CHEVROLET,CORSAASTRA18,CORSA - ASTRA 18,GASOLINA,2000-,CAPSA,11WI / 13WI,1409603 / 140962X
0,CHEVROLET,CORSAASTRA18,CORSA - ASTRA 18,GASOLINA,2000+,CAPSA,11WI / 13WI,1409603 / 140962X
0,CHEVROLET,CORSAASTRA18,CORSA - ASTRA 18,,,ENERJET, 11W75N / 13W75N ,1862928 - 1839632
0,CHEVROLET,CORSAASTRA18,CORSA - ASTRA 18,GASOLINA,2000-,ETNA,W-11 AD / W-13 PRO,44079 / 222305
0,CHEVROLET,CORSAASTRA18,CORSA - ASTRA 18,GASOLINA,2000+,ETNA,W-11 AD / W-13 PRO,1898213/ 222305
0,CHEVROLET,CORSATAXI,CORSA / TAXI,Gasolina,1996-2002,BOSCH,S455D,118315X
0,CHEVROLET,CORSAEVO,CORSA EVO,Gasolina,2003+,BOSCH,S455D,118315X
0,CHEVROLET,CRUZE,CRUZE,GASOLINA,2006+,CAPSA,15MBI,1497596
0,CHEVROLET,CRUZE,CRUZE,Gasolina,2010,BOSCH,S570D,1102303
0,CHEVROLET,CRUZE,CRUZE,GASOLINA,2006+,ETNA,SD 13 AD,189823X
0,CHEVROLET,LUVPICKUP,LUV-PICK UP,GASOLINA,2000-,CAPSA,11AP / 13AP,1888234 / 1497561
0,CHEVROLET,LUVPICKUP,LUV-PICK UP,GASOLINA,2000+,CAPSA,11AP / 13AP,1888234 / 1497561
0,CHEVROLET,LUVPICKUP,LUV-PICK UP,DIESEL,2000-,CAPSA,15APCG,1497588
0,CHEVROLET,LUVPICKUP,LUV-PICK UP,DIESEL,2000+,CAPSA,15APCG,1497588
0,CHEVROLET,LUVPICKUP,LUV-PICK UP,,,ENERJET,11T56,1862901
0,CHEVROLET,LUVPICKUP,LUV-PICK UP,DIESEL,2000-,ETNA,FH1215 PRO,410136
0,CHEVROLET,LUVPICKUP,LUV-PICK UP,GASOLINA,2000-,ETNA,V13 Z -INV PRO,512338
0,CHEVROLET,LUVPICKUP,LUV-PICK UP,DIESEL,2000+,ETNA,FH1215 PRO,410136
0,CHEVROLET,LUVPICKUP,LUV-PICK UP,GASOLINA,2000+,ETNA,V13 Z -INV PRO,512338
0,CHEVROLET,MONZA,MONZA,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,CHEVROLET,MONZA,MONZA,GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,CHEVROLET,MONZA,MONZA,,,ENERJET,15MB90,1862936
0,CHEVROLET,MONZA,MONZA,GASOLINA,2000-,ETNA,S1215 -EM PRO /  PL,512303/ 1845802
0,CHEVROLET,MONZA,MONZA,GASOLINA,2000+,ETNA,S1215 -EM PRO / S1215 -EM PL,512338/ 1845802
0,CHEVROLET,SAIL,SAIL,Gasolina,2011+,BOSCH,11 PLACAS NS60LS,115940
0,CHEVROLET,SAIL,SAIL,Gasolina,2011+,BOSCH,65B24LS,1835890
0,CHEVROLET,SAILSONIC,"SAIL, SONIC",GASOLINA,2006+,CAPSA,11TOI / 13TOI,149760X / 1635220
0,CHEVROLET,SAILSONIC,"SAIL, SONIC",GASOLINA,2006+,ETNA,FF11PRO / FF13AD,512311 / 1981196
0,CHEVROLET,SONIC,SONIC,Gasolina,2011+,BOSCH,11 PLACAS NS60LS,115940
0,CHEVROLET,SONIC,SONIC,Gasolina,2011+,BOSCH,65B24LS,1835890
0,CHEVROLET,SPARKLTGT,SPARK LT / GT,Gasolina,2008+,BOSCH,9PLACAS NS40ZL/40B19L.,115886
0,CHEVROLET,SUPERBRIGADIER,SUPERBRIGADIER,DIESEL,2000-,CAPSA,234D,1635247
0,CHEVROLET,SUPERBRIGADIER,SUPERBRIGADIER,,2000+,CAPSA,234D,1635247
0,CHEVROLET,VECTRA,VECTRA,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,CHEVROLET,VECTRA,VECTRA,,,ENERJET,15MB90,1862936
0,CHEVROLET,VECTRA,VECTRA,,2000-,ETNA,W-13 PL / S-1215 PL,1845799/ 1845802
0,CITROEN,AMI8,AMI 8,GASOLINA,2000-,CAPSA,11WI / 13WI,1409603 / 140962X
0,CITROEN,AMI8,AMI 8,GASOLINA,2000+,CAPSA,11WI / 13WI,1409603 / 140962X
0,CITROEN,AMI8,AMI 8,GASOLINA,2006+,CAPSA,11WI / 13WI,1409603 / 140962X
0,CITROEN,AMI8,AMI 8,GASOLINA,2000-,ETNA,W-11 AD / W-13 AD,1898213 / 1898221
0,CITROEN,AMI8,AMI 8,GASOLINA,2000+,ETNA,W-11 AD / W-13 AD,1898213 / 1898221
0,CITROEN,AMI8,AMI 8,GASOLINA,2006+,ETNA,W-11 AD / W-13 AD,1898213 / 1898221
0,CITROEN,AXALLURE,AX ALLURE,GASOLINA,2000-,CAPSA,11WI / 13WI,1409603 / 140962X
0,CITROEN,AXALLURE,AX ALLURE,GASOLINA,2000+,CAPSA,11WI / 13WI,1409603 / 140962X
0,CITROEN,AXALLURE,AX ALLURE,GASOLINA,2006+,CAPSA,11WI / 13WI,1409603 / 140962X
0,CITROEN,AXALLURE,AX ALLURE,,,ENERJET,13W75,1839632
0,CITROEN,AXALLURE,AX ALLURE,GASOLINA,2000-,ETNA,W- 11 AD /W-13 AD,1898213 / 1898222
0,CITROEN,AXALLURE,AX ALLURE,GASOLINA,2000+,ETNA,W- 11 AD /W-13 AD,1898213 / 1898222
0,CITROEN,AXALLURE,AX ALLURE,GASOLINA,2006+,ETNA,W- 11 AD /W-13 AD,1898213 / 1898222
0,CITROEN,AXDIESEL,AX DIESEL,DIESEL,2000-,CAPSA,15APCGI,1409638
0,CITROEN,AXDIESEL,AX DIESEL,DIESEL,2000+,CAPSA,15APCGI,1409638
0,CITROEN,AXDIESEL,AX DIESEL,DIESEL,2006+,CAPSA,15APCGI,1409638
0,CITROEN,AXDIESEL,AX DIESEL,DIESEL,2000-,ETNA,S-1215 PL ,1845802
0,CITROEN,AXDIESEL,AX DIESEL,DIESEL,2000+,ETNA,S-1215 PL ,1845802
0,CITROEN,AXDIESEL,AX DIESEL,DIESEL,2006+,ETNA,S-1215 PL ,1845802
0,CITROEN,BERLINGO,BERLINGO,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,BERLINGO,BERLINGO,GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,BERLINGO,BERLINGO,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,BERLINGO,BERLINGO,Gasolina,1995+,BOSCH,S560D,1102273
0,CITROEN,BERLINGO,BERLINGO,GASOLINA,2000-,ETNA,W-13 AD / S-1215 PL,1898221 / 1845805
0,CITROEN,BERLINGO,BERLINGO,GASOLINA,2000+,ETNA,W-13 AD / S-1215 PL,1898221 / 1845805
0,CITROEN,BERLINGO,BERLINGO,GASOLINA,2006+,ETNA,W-13 AD / S-1215 PL,1898221 / 1845805
0,CITROEN,C15DIESEL,C15 DIESEL,DIESEL,2000-,CAPSA,15APCGI,1409638
0,CITROEN,C15DIESEL,C15 DIESEL,DIESEL,2000+,CAPSA,15APCGI,1409638
0,CITROEN,C15DIESEL,C15 DIESEL,DIESEL,2006+,CAPSA,15APCGI,1409638
0,CITROEN,C15DIESEL,C15 DIESEL,DIESEL,2000-,ETNA,S-1215 PRO / FH-1215 PRO,512303 / 410136
0,CITROEN,C15DIESEL,C15 DIESEL,DIESEL,2000+,ETNA,S-1215 PRO / FH-1215 PRO,512303 / 410136
0,CITROEN,C15DIESEL,C15 DIESEL,DIESEL,2006+,ETNA,S-1215 PRO / FH-1215 PRO,512303 / 410136
0,CITROEN,C3,C3,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,C3,C3,GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,C3,C3,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,C3,C3,Gasolina,2004+,BOSCH,S560D,1102273
0,CITROEN,C3,C3,GASOLINA,2000-,ETNA,W-13 AD / S-1215 PL,1898221 / 1845805
0,CITROEN,C3,C3,GASOLINA,2000+,ETNA,W-13 AD / S-1215 PL,1898221 / 1845805
0,CITROEN,C3,C3,GASOLINA,2006+,ETNA,W-13 AD / S-1215 PL,1898221 / 1845805
0,CITROEN,C4,C4,Gasolina,2004+,BOSCH,S560D,1102273
0,CITROEN,C4HDI,C4 HDI,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,C4HDI,C4 HDI,GASOLINA,2000+,CAPSA,13WI / 15MBI,140962X / 1497596
0,CITROEN,C4HDI,C4 HDI,GASOLINA,2006+,CAPSA,13WI / 15MBI,140962X / 1497596
