0,DODGE,DAKOTADURANGO,"DAKOTA, DURANGO",,,ENERJET,15M99,1839640
0,FIAT,ALBEABRAVOIDEAADVENTURE,"ALBEA, BRAVO, IDEA, ADVENTURE",,,ENERJET,11W63 /  13W75,1862928 - 1839632
0,FIAT,DUCATOCARAVANPALIOCLUBSCR,"DUCATO, CARAVAN , PALIO, CLUB SCR",,,ENERJET,11W63 /  13W75,1862928 - 1839632
0,FIAT,UNOMILLE70S1300128SANREMO1300,"UNO, MILLE, 70S, 1300, 128 SAN REMO, 1300, ",,,ENERJET,11W63 /  13W75,1862928 - 1839632
0,FORD,ECOSPORT,ECOSPORT,,,ENERJET,13W75,1839632
0,FORD,FESTIVAFIESTAKAGRADADAORION,"FESTIVA, FIESTA, KA,  GRADADA, ORION",,,ENERJET,13W75,1839632
0,FORD,BRONCOII,"BRONCO, II",,,ENERJET,15M99,1839640
0,FORD,RANGER,RANGER,,,ENERJET,15MB90,1862936
0,FORD,RANGERTAURUS,RANGER /TAURUS ,,,ENERJET,15MB90,1862936
0,HONDA,ACCORD4CIL,ACCORD - 4 CIL,,,ENERJET,11T56,1862901
0,HONDA,CIVIC,CIVIC,,,ENERJET,11T56,1862901
0,HONDA,INTEGRA,INTEGRA,,,ENERJET,11T56,1862901
0,HYUNDAI,SONATA,SONATA ,,,ENERJET,13S85,1839616
0,HYUNDAI,ACCENT,ACCENT,,,ENERJET,13W75,1839632
0,HYUNDAI,EXCELL,EXCELL,,,ENERJET,13W75,1839632
0,HYUNDAI,H1H100BUS,"H1, H100 BUS",,,ENERJET,15M99,1839640
0,JEEP,WRANGLER,WRANGLER,,,ENERJET,13W75,1839632
0,KIA,PICANTO,PICANTO,,,ENERJET,11D56,1839608
0,KIA,CERATO,CERATO,,,ENERJET,13W75,1839632
0,KIA,OPTIMA,OPTIMA,,,ENERJET,13W75,1839632
0,KIA,RIO,RIO,,,ENERJET,13W75,1839632
0,KIA,CARENSCARNIVALK2700,CARENS - CARNIVAL - K2700,,,ENERJET,15M99,1839640
0,KIA,PREGIO,PREGIO,,,ENERJET,15M99,1839640
0,KIA,SPORTAGESORENTO,SPORTAGE - SORENTO,,,ENERJET,15M99,1839640
0,LADA,NIVA,NIVA,,,ENERJET,13W75,1839632
0,LADA,SAMARA,SAMARA,,,ENERJET,13W75,1839632
0,Land-Rover,DEFENDER110,DEFENDER 110,,,ENERJET,13S85,1839616
0,Land-Rover,DEFENDER90,DEFENDER 90,,,ENERJET,13S85,1839616
0,Land-Rover,FREELANDERBASEAUTOMASESPORT,"FREELANDER (BASE AUTOMA, SE, SPORT)",,,ENERJET,15MB90,1862936
0,MAZDA,MX5,MX-5,,,ENERJET,11T56,1862901
0,MAZDA,3,3,,,ENERJET,11W63 / 13W75,1862928 - 1839632
0,MAZDA,323,323,,,ENERJET,11W63 / 13W75,1862928 - 1839632
0,MAZDA,626,626,,,ENERJET,11W63 / 13W75,1862928 - 1839632
0,Mercedes-Benz,300CEDESDSESELSLTE,"300CE,D,E,SD, SE, SEL, SL, TE, ",,,ENERJET,15MB90,1862936
0,MITSUBISHI,LIBERO,LIBERO,,,ENERJET,11D56,1839608
0,MITSUBISHI,OUTLANDER,OUTLANDER,,,ENERJET,13S85,1839616
0,MITSUBISHI,MONTERO,MONTERO,,,ENERJET,15M99 ,1839640
0,MITSUBISHI,MIRAGELANCER,"MIRAGE,  LANCER",,,ENERJET,11T56,1862901
0,NISSAN,ADWAGONALMERAALMERAQ616SUNNY,"AD WAGON,ALMERA,ALMERA Q616,SUNNY",,,ENERJET, 13S85,1839616
0,NISSAN,FIERA,FIERA,,,ENERJET,13S85 / 13SB84,1839616
0,NISSAN,PATHFINDERPATHFINDERR5035L,PATHFINDER - PATHFINDER R50  3.5L,,,ENERJET,15M99,1839640
0,NISSAN,SENTRAL416Y20SENTRAL420L,SENTRA L4 1.6 Y 2.0 -- SENTRA L4 2.0L,,,ENERJET,13S85 / 11D56,1839616 - 1839608
0,PEUGEOT,407,407,,,ENERJET,13W75,1839632
0,PEUGEOT,505,505,,,ENERJET,13W75,1839632
0,PEUGEOT,607,607,,,ENERJET,13W75,1839632
0,PEUGEOT,BOXER19DSL,BOXER 1.9 DSL,,,ENERJET,15MB90,1862936
0,PEUGEOT,1.06E+14,106/205/206/305/306,,,ENERJET,11W63 / 13W75,1862928 - 1839632
0,PEUGEOT,207308206XRXSX3XTCCSW,"207/308/206 (XR,XS,X3,XT,CC,SW) ",,,ENERJET,11W63 / 13W75,1862928 - 1839632
0,PEUGEOT,306XRXSXT,"306 (XR, XS, XT)",,,ENERJET,11W63 / 13W75,1862928 - 1839632
0,PORSCHE,911,911,,,ENERJET,15MB90,1862936
0,PORSCHE,928,928,,,ENERJET,15MB90,1862936
0,RENAULT,LAGUNA,LAGUNA,,,ENERJET,13W75,1839632
0,RENAULT,MEGANE,MEGANE,,,ENERJET,15MB90,1862936
0,RENAULT,SCENIC,SCENIC,,,ENERJET,15MB90,1862936
0,SUBARU,OUTBACK,OUTBACK,,,ENERJET,11W63  /  13W75,1862928 - 1839632
0,SUBARU,FORESTER,FORESTER,,,ENERJET,11W63  /  13W75,1862928 - 1839632
0,SUBARU,IMPREZA,IMPREZA,,,ENERJET,11W63  /  13W75,1862928 - 1839632
0,SUBARU,LEGACY,LEGACY,,,ENERJET,11W63  /  13W75,1862928 - 1839632
0,SUZUKI,MARUTIFRONTE,"MARUTI, FRONTE",,,ENERJET,11D56,1839608
0,SUZUKI,GRANNOMADE,GRAN NOMADE,,,ENERJET,15M99,1839640
0,SUZUKI,AEREO,AEREO,,,ENERJET,11T56,1862901
0,SUZUKI,APVBALENOCARRYBAN,"APV,  BALENO,  CARRY BAN,  ",,,ENERJET,11T56,1862901
0,SUZUKI,SX4,SX4,,,ENERJET,11T56,1862901
0,SUZUKI,SWIFTGRANDVITARAJIMMY,"SWIFT, GRAND VITARA,  JIMMY",,,ENERJET,11D56 / 11T56,1839608 - 18629201
0,TOYOTA,CORSAESTIMA,"CORSA, ESTIMA",,,ENERJET,11D56,1839608
0,TOYOTA,YARISSTARLET,"YARIS , STARLET",,,ENERJET,11T56,1862901
0,TOYOTA,CALDINA,CALDINA,,,ENERJET,15MB90,1862936
0,TOYOTA,COROLLACORONASPYDER,"COROLLA, CORONA, SPYDER",,,ENERJET,13S85  / 15M99,1839616 - 1839640
0,TOYOTA,CARINAPICKUPSOLARA,"CARINA, PICKUP, SOLARA",,,ENERJET,13S85  / 15M99,1839616 - 1839640
0,TOYOTA,LANDCRUISER,LAND CRUISER,,,ENERJET,13S85  / 15M99,1839616 - 1839640
0,TOYOTA,RAV4,RAV4,,,ENERJET,13S85  / 15M99,1839616 - 1839640
0,TOYOTA,HIICEHILUX,"HI-ICE, HILUX",,,ENERJET,13S85  / 15M99,1839616 - 1839640
0,TOYOTA,CAVALIERPROBOXTERCELVITZ,"CAVALIER, PROBOX, TERCEL, VITZ",,,ENERJET,11T56 / 11D56 ,1862901 - 1839608
0,VOLKSWAGEN,CABRIO,CABRIO,,,ENERJET,13W75,1839632
0,VOLKSWAGEN,CROSSFOX,CROSSFOX,,,ENERJET,11W63,1862928
0,VOLKSWAGEN,PASSAT,PASSAT,,,ENERJET,11W63,1862928
0,VOLKSWAGEN,PARATI,PARATI,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,BEETLE,BEETLE,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,BORA,BORA,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,CADDY,CADDY,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,CROSSOVER,CROSSOVER,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,GOL,GOL,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,JETTA,JETTA,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,POLO,POLO,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,QUANTUM,QUANTUM,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,SEDAN,SEDAN,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,TIGUAN,TIGUAN,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,VANAGON,VANAGON,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,VENTO,VENTO,,,ENERJET,15MB90,1862936
0,VOLKSWAGEN,KOMBI,KOMBI,,,ENERJET,11W63 / 13W75,1862928 - 1839632
0,VOLKSWAGEN,ESCARABAJO,ESCARABAJO,,,ENERJET,11W63 / 13W75,1862928 - 1839632
0,VOLKSWAGEN,AMAZON,AMAZON,,,ENERJET,11W63 / 13W75,1862928 - 1839632
0,VOLVO,"240,740,780,850,940","240, 740, 780, 850,  940",,,ENERJET,13W75,1839632
0,VOLVO,S60,S60,,,ENERJET,13W75,1839632
0,VOLVO,S40,S40,,,ENERJET,11W63,1862928
0,VOLVO,C30,C30,,,ENERJET,15MB90,1862936
0,VOLVO,S70S80S90C70,"S70,  S80, S90, C70",,,ENERJET,15MB90,1862936
0,VOLVO,V40V50V70V90,"V40,  V50,  V70,  V90",,,ENERJET,15MB90,1862936
0,VOLVO,XC60XC70XC90,"XC60, XC70,  XC90",,,ENERJET,15MB90,1862936
